window_id,start_ref_cls,start_test_cls,end_test_cls,mmd_stat,gamma,p_cls,perm_mean,perm_std,top_ks,top_psi,start_ref_q,start_test_q,end_test_q,mmd_stat_q,p_q,kernel_var,n_sub_total,n_sub_X,n_sub_Y,perm_time_s,total_time_s,error,C_cls,C_q,w_q_raw,w_q,w_cls,S_hybrid,S_hybrid_z,drift_flag,w_q_gated,w_cls_gated,S_hybrid_robust,gating,S_roll_mean,S_roll_std,T_rolling,drift_flag_rolling,drift_flag_fixed,drift_injected,w_q_prior,neglog_p_cls,neglog_p_q,meta_proba_oof,meta_proba,meta_pred
108,54000,58000,59000,0.0067256105431203,0.00255021521039,0.0049751243781094,1.6842983525422462e-06,0.0003917146244448,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1207:1.3e-10,TransactionID:16.5786;TransactionDT:16.5715;D9:3.7286,,,,,0.4049586776859504,0.0286477544443123,,,,,,,0.9950248756218906,0.5950413223140496,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1,0.088921153666787,0.911078846333213,0.9594578766140164,0.3436602911564208,0.8920811971527662,0.0819290449727409,0.9658173376282332,0,1,1,0.2587472453322038,5.303304908059086,0.9039702474861145,0.43814077788137656,0.47975760372552534,1
100,50000,54000,55000,0.0005101314852555,0.0022570645018092,0.0049751243781094,2.625974840773316e-05,0.00037075217311,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1832:6.2e-24,TransactionID:16.5786;TransactionDT:16.5786;D9:1.6775,,,,,0.2231404958677686,0.0318054299970404,,,,,,,0.9950248756218906,0.7768595041322314,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.5984626888815713,-0.7975703005842766,0,0.0766588544127979,0.923341145587202,0.9783005681709508,0.3204756371563723,0.851793316819588,0.074308501313828,0.9186709680020332,1,0,1,0.2392033762472657,5.303304908059086,1.499953679592412,0.4194649956041596,0.4774361656113542,1
109,54500,58500,59500,0.0079930113243191,0.003423516788864,0.0049751243781094,5.709613134092351e-05,0.0004733758564755,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1207:1.3e-10,TransactionDT:16.5786;TransactionID:16.5786;D9:1.9758,,,,,0.4462809917355372,0.0267223280588957,,,,,,,0.9950248756218906,0.5537190082644627,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1,0.0979022154095939,0.902097784590406,0.951820053534346,0.3595197271702168,0.8951170671585273,0.0826768289225653,0.9695262131888364,0,1,1,0.2723138899224895,5.303304908059086,0.8068064990324667,0.42812769744662466,0.4532180567731968,1
103,51500,55500,56500,0.0010889181890292,0.0025496544205802,0.0049751243781094,4.788147145218469e-05,0.000496085916656,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;M4_freq:0.1080:1.5e-08,TransactionID:16.5786;TransactionDT:16.5786;D9:0.2674,,,,,0.4214876033057851,0.0254077035228719,,,,,,,0.9950248756218906,0.578512396694215,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6819691105859765,-0.0394189494189612,1,0.1048405594887651,0.8951594405112349,0.9513574742970604,0.3712163447283841,0.8671274712163708,0.0759205212447617,0.9354559403366564,1,1,1,0.2824244163210972,5.303304908059086,0.8639649128724154,0.33079322267012934,0.37405810461672606,1
70,35000,39000,40000,0.0040547429003903,0.0024764452115383,0.0099009900990099,-8.708606706881339e-05,0.0003443914070506,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1832:6.2e-24,TransactionID:16.5786;TransactionDT:16.5786;V144:1.7640,35000.0,39000.0,40000.0,0.005659958788447,0.0980392156862745,0.030074642973153,200.0,160.0,40.0,0.0077722072601318,1.300895929336548,,0.99009900990099,0.9019607843137256,0.2495343503733698,0.2495343503733698,0.7504656496266302,0.9681054950360104,2.5584014584085164,1,0.0830403750063295,0.9169596249936705,0.9827799785958312,0.3327813380485653,0.8046821521861692,0.1512213676848045,0.9407813831024934,1,1,0,0.2495343503733698,4.61512051684126,2.3223877202902257,0.37766443506727926,0.3521994715665754,1
102,51000,55000,56000,0.0020626170478816,0.0024782984398165,0.0049751243781094,-1.4600737488330573e-05,0.0003444774715797,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1722:3.5e-21,TransactionDT:16.5786;TransactionID:16.5786;D9:1.6775,51000.0,55000.0,56000.0,0.0138300722151231,0.2809917355371901,0.0185994852991401,200.0,160.0,40.0,0.0,1.290930986404419,,0.9950248756218906,0.71900826446281,0.3464728329609797,0.3464728329609797,0.6535271670390203,0.9595615091896168,2.4808309640492894,1,0.1560991065103182,0.8439008934896818,0.951938929237952,0.4464354101560425,0.8664092935356693,0.07520186187792,0.9340909692257974,1,1,1,0.3496566422805863,5.303304908059086,1.2694300209805798,0.2684080296771726,0.33351183784496735,1
104,52000,56000,57000,0.0016441638487927,0.0024364643413854,0.0049751243781094,1.7590623036580765e-05,0.000334736835608,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1945:6.3e-27,TransactionID:16.5786;TransactionDT:16.5715;D9:0.7034,,,,,0.5454545454545454,0.0245398753106602,,,,,,,0.9950248756218906,0.4545454545454546,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1,0.1098335948428389,0.8901664051571611,0.9356620778664893,0.3793638670523706,0.8726703460876228,0.0756628907477318,0.9407669477605816,0,1,1,0.2895204429885162,5.303304908059086,0.6061358035703156,0.2794433394814253,0.31171186867733774,1
94,47000,51000,52000,0.0059412314492912,0.0027899083185596,0.0099009900990099,0.0001589876752061,0.0004640103746298,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;C1:0.0920:2.5e-06,TransactionID:16.5786;TransactionDT:16.5786;addr1:0.0391,47000.0,51000.0,52000.0,0.0012656700702367,0.2745098039215686,0.0275404353046927,200.0,160.0,40.0,0.0083250999450683,1.2727336883544922,,0.99009900990099,0.7254901960784315,0.2663794364548453,0.2663794364548453,0.7336205635451547,0.919612663193952,2.1181370424210963,1,0.0939269078554624,0.9060730921445376,0.9652451222273356,0.3526057007459141,0.8435636295240362,0.0765610380531859,0.9124685637719036,1,1,0,0.2663794364548453,4.61512051684126,1.2927683031090673,0.27384866292632526,0.30430382576443776,1
106,53000,57000,58000,0.0030231096227737,0.0021883395007848,0.0049751243781094,-7.420590257827264e-06,0.0003282451329219,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1885:2.6e-25,TransactionID:16.5786;TransactionDT:16.5786;D9:2.3850,,,,,0.6611570247933884,0.0274426385096661,,,,,,,0.9950248756218906,0.3388429752066115,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1,0.0943892291722618,0.905610770827738,0.9330883718449025,0.3534181786844003,0.8813162216900216,0.079548085173625,0.952909498346284,0,1,1,0.2670751955194436,5.303304908059086,0.41376391092285947,0.2727621606252134,0.3012971790671785,1
23,11500,15500,16500,0.0154109939608761,0.0027677819352629,0.0099009900990099,-1.5122568697869545e-05,0.0003659483785556,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D15:0.2560:1.4e-46,TransactionID:16.5786;TransactionDT:16.5715;C11:0.5543,11500.0,15500.0,16500.0,0.0069272176834464,0.1568627450980392,0.0170264992717462,200.0,160.0,40.0,0.0097615718841552,1.5222618579864502,,0.99009900990099,0.8431372549019608,0.3700072251341891,0.3700072251341891,0.629992774865811,0.9357220987329486,2.264393941844158,1,0.1732973788398364,0.8267026211601636,0.964630922969956,0.4683621482715299,0.8660566864956499,0.0607522071636812,0.920733672942963,1,1,0,0.3700072251341891,4.61512051684126,1.8523840910444898,0.2795706930891007,0.2582632969766011,0
