window_id,start_ref,start_test,end_test,mmd_stat,gamma,p_cls,perm_mean,perm_std,top_ks,top_psi
96,48000,52000,53000,0.004337001025138454,0.002154545485299916,0.009900990099009901,-3.4916589203495275e-05,0.00040987837635622854,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1787:8.7e-23,TransactionID:16.5786;TransactionDT:16.5786;D9:0.4557
97,48500,52500,53500,0.002238435336125999,0.002655695349210954,0.009900990099009901,-3.8487598854455296e-05,0.00034587008699625137,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1520:1.4e-16,TransactionID:16.5786;TransactionDT:16.5786;D9:0.4516
98,49000,53000,54000,0.002186163225992299,0.002657056674632723,0.009900990099009901,-3.99361311929769e-05,0.00033122255977927143,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1170:5.6e-10,TransactionDT:16.5786;TransactionID:16.5786;D9:0.1575
99,49500,53500,54500,0.0011416323911095372,0.002588233023994537,0.019801980198019802,-8.55813087782864e-05,0.00032782893894145216,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.0875:9.1e-06,TransactionID:16.5786;TransactionDT:16.5786;D9:1.5881
100,50000,54000,55000,0.0005101314852555827,0.0022570645018092465,0.1485148514851485,2.6259748407733153e-05,0.00037075217311004465,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1832:6.2e-24,TransactionID:16.5786;TransactionDT:16.5786;D9:1.6775
101,50500,54500,55500,0.0009455558449302792,0.002339397904106445,0.0594059405940594,3.1733958919675235e-05,0.000439001692744699,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.2032:2.2e-29,TransactionID:16.5786;TransactionDT:16.5786;D9:1.6775
102,51000,55000,56000,0.0020626170478816874,0.00247829843981656,0.009900990099009901,-1.4600737488330573e-05,0.0003444774715797513,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1722:3.5e-21,TransactionDT:16.5786;TransactionID:16.5786;D9:1.6775
103,51500,55500,56500,0.001088918189029231,0.002549654420580259,0.0297029702970297,4.788147145218469e-05,0.0004960859166560515,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;M4_freq:0.1080:1.5e-08,TransactionID:16.5786;TransactionDT:16.5786;D9:0.2674
104,52000,56000,57000,0.0016441638487927346,0.0024364643413854825,0.009900990099009901,1.7590623036580765e-05,0.00033473683560804866,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1945:6.3e-27,TransactionID:16.5786;TransactionDT:16.5715;D9:0.7034
105,52500,56500,57500,0.0047063853245084,0.001999522147025284,0.009900990099009901,7.46452469743475e-05,0.0004266849600475242,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.2437:3.3e-42,TransactionDT:16.5786;TransactionID:16.5786;D9:2.4557
106,53000,57000,58000,0.0030231096227737453,0.002188339500784809,0.009900990099009901,-7.420590257827264e-06,0.0003282451329219297,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1885:2.6e-25,TransactionID:16.5786;TransactionDT:16.5786;D9:2.3850
107,53500,57500,58500,0.0025651382110993826,0.0025824538359286416,0.009900990099009901,1.2889999080298863e-05,0.0003746809689109613,TransactionID:0.9900:0.0e+00;TransactionDT:0.9898:0.0e+00;D9:0.1140:1.7e-09,TransactionID:16.5786;TransactionDT:16.5786;D9:2.0258
108,54000,58000,59000,0.006725610543120375,0.0025502152103900723,0.009900990099009901,1.6842983525422462e-06,0.0003917146244448755,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1207:1.3e-10,TransactionID:16.5786;TransactionDT:16.5715;D9:3.7286
109,54500,58500,59500,0.007993011324319177,0.0034235167888640654,0.009900990099009901,5.7096131340923506e-05,0.0004733758564755615,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1207:1.3e-10,TransactionDT:16.5786;TransactionID:16.5786;D9:1.9758
110,55000,59000,60000,0.007499286523040105,0.0032348437656394536,0.009900990099009901,1.5962290508209076e-05,0.0004946823808197162,TransactionID:0.9900:0.0e+00;TransactionDT:0.9898:0.0e+00;D9:0.1517:1.6e-16,TransactionID:16.5786;TransactionDT:16.5786;D9:1.7575
111,55500,59500,60500,0.0045342153741185776,0.003151522133690746,0.009900990099009901,1.0298469767628938e-05,0.0004208077422060078,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1867:7.6e-25,TransactionDT:16.5786;TransactionID:16.5786;D9:1.7388
112,56000,60000,61000,0.008324116226843037,0.0024313486634277713,0.009900990099009901,-1.0494490235752885e-05,0.00032955227747652563,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1817:1.5e-23,TransactionDT:16.5786;TransactionID:16.5786;D9:1.9792
113,56500,60500,61500,0.006161541565536721,0.0022775552522805707,0.009900990099009901,7.922148894945469e-06,0.0003637147513926292,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D10:0.2010:9.7e-29,TransactionID:16.5786;TransactionDT:16.5786;C2:0.9795
114,57000,61000,62000,0.0027648118646588227,0.0023279367027882066,0.009900990099009901,0.0001534820411488602,0.0004950537825811866,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1715:5.3e-21,TransactionID:16.5786;TransactionDT:16.5786;C2:0.7700
115,57500,61500,62500,0.008052157394572879,0.0019092095199801954,0.009900990099009901,-4.929220488167685e-05,0.000343629945819228,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.2265:1.9e-36,TransactionDT:16.5786;TransactionID:16.5786;C2:0.5160
116,58000,62000,63000,0.004862923305515077,0.001880584448418277,0.009900990099009901,-3.646614227867939e-05,0.0002865433939651156,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1775:1.8e-22,TransactionID:16.5786;TransactionDT:16.5786;D9:1.9035
117,58500,62500,63500,0.0029250202621218246,0.0022254849320687197,0.009900990099009901,4.6152379090895754e-05,0.000391029986066693,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V160:0.1250:2.5e-11,TransactionDT:16.5786;TransactionID:16.5786;D9:1.7920
118,59000,63000,64000,0.0014395218500662388,0.002396247681876426,0.009900990099009901,-8.276739946389e-07,0.00037169781922349513,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1065:2.4e-08,TransactionID:16.5786;TransactionDT:16.5786;D9:1.7061
119,59500,63500,64500,0.000498057626765247,0.0023532966001160384,0.12871287128712872,1.1664483356002008e-05,0.00037727615221764513,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1115:4.2e-09,TransactionDT:16.5786;TransactionID:16.5786;D9:1.6898
120,60000,64000,65000,0.00021886301890883253,0.002353985393291931,0.25742574257425743,3.958374460329095e-05,0.00040202543532245026,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1557:2.2e-17,TransactionID:16.5786;TransactionDT:16.5786;D9:1.6898
121,60500,64500,65500,-8.250369898155085e-05,0.0022151132084151683,0.5643564356435643,9.373533999923466e-06,0.00035316167956611356,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1492:5.4e-16,TransactionDT:16.5786;TransactionID:16.5786;V143:1.6614
122,61000,65000,66000,6.48388378092779e-05,0.002237527315946253,0.36633663366336633,-9.394941228313414e-06,0.00038031871510934087,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V150:0.1130:2.5e-09,TransactionID:16.5786;TransactionDT:16.5786;V143:1.6874
123,61500,65500,66500,0.0020362049004323257,0.0019522833215429793,0.009900990099009901,-1.2809601742513887e-05,0.0003800148456635262,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1900:1.0e-25,TransactionID:16.5786;TransactionDT:16.5786;V143:1.6353
124,62000,66000,67000,0.003936248017114785,0.002060833982766517,0.009900990099009901,-1.4009262617868945e-05,0.00037289569307179384,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1643:2.7e-19,TransactionID:16.5786;TransactionDT:16.5786;V150:1.6223
125,62500,66500,67500,0.0007424805145330726,0.002374684322488117,0.0594059405940594,-5.3952172099920314e-05,0.00040074738796148376,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V144:0.1123:3.2e-09,TransactionID:16.5786;TransactionDT:16.5786;V150:1.6527
126,63000,67000,68000,0.0002170996898005484,0.0025450408868381725,0.2079207920792079,-2.6319154036911207e-05,0.00037190719801519993,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V150:0.1050:4.1e-08,TransactionDT:16.5786;TransactionID:16.5786;V144:1.6397
127,63500,67500,68500,0.00034316858842808884,0.002395650904981001,0.16831683168316833,-9.23943984237452e-06,0.0004094292221687045,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1373:1.4e-13,TransactionID:16.5786;TransactionDT:16.5786;D9:1.7801
128,64000,68000,69000,0.0003706973616384168,0.0021844813871011552,0.1188118811881188,-2.281766654805173e-05,0.0003718022349912434,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1685:2.8e-20,TransactionID:16.5786;TransactionDT:16.5786;D9:1.7544
129,64500,68500,69500,0.0016046035356624966,0.0021944834924869524,0.009900990099009901,-3.129584756083492e-05,0.00033823378476860975,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1113:4.6e-09,TransactionID:16.5786;TransactionDT:16.5786;D9:0.2525
130,65000,69000,70000,0.001576685713492898,0.0023650711708292247,0.009900990099009901,1.9641479614584956e-05,0.00034335913583027206,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1368:1.7e-13,TransactionID:16.5786;TransactionDT:16.5786;D9:0.3135
131,65500,69500,70500,0.00263263322367302,0.002042930974419065,0.009900990099009901,-4.641998419707916e-05,0.0003635791140369736,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1938:1.0e-26,TransactionID:16.5786;TransactionDT:16.5786;D9:2.2478
132,66000,70000,71000,0.005703153208710843,0.001999396769968425,0.009900990099009901,-2.4640285698380726e-05,0.00036478441207029504,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1618:1.0e-18,TransactionID:16.5786;TransactionDT:16.5786;D9:2.2282
133,66500,70500,71500,0.0020642376013808583,0.002471199810438099,0.009900990099009901,3.0706186633322473e-06,0.00042866416935712396,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1353:3.4e-13,TransactionID:16.5786;TransactionDT:16.5786;D9:1.7963
134,67000,71000,72000,0.001986555287013525,0.0022090499087075183,0.009900990099009901,1.5522735758788376e-05,0.0003934493787319988,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.2177:1.1e-33,TransactionID:16.5786;TransactionDT:16.5786;D9:4.2426
135,67500,71500,72500,0.004420076821221919,0.002174435735504005,0.009900990099009901,4.7483628505151644e-06,0.0004902672559748502,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.2045:9.6e-30,TransactionID:16.5786;TransactionDT:16.5786;D9:2.0054
136,68000,72000,73000,0.0037366987341826974,0.002221895811834759,0.009900990099009901,-4.471928068720876e-05,0.0003786074313840747,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1830:7.2e-24,TransactionID:16.5786;TransactionDT:16.5786;D9:2.2196
137,68500,72500,73500,0.0008532698782637294,0.0022059720680631355,0.0297029702970297,1.2491222788237888e-05,0.0004193766368450799,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.2520:4.0e-45,TransactionID:16.5786;TransactionDT:16.5786;D9:2.2509
138,69000,73000,74000,0.0017776209319675385,0.0021807717543487347,0.009900990099009901,-2.649191298842446e-06,0.0003669551689302169,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.2875:8.2e-59,TransactionID:16.5786;TransactionDT:16.5786;D9:2.2534
139,69500,73500,74500,0.002866909436055609,0.0021566036324899805,0.009900990099009901,-3.9369251520955385e-05,0.0003687772999857342,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.2595:7.4e-48,TransactionID:16.5786;TransactionDT:16.5786;D9:1.9539
140,70000,74000,75000,0.005173925257608847,0.0024721324824064387,0.009900990099009901,8.449322404791015e-06,0.0003600572515694702,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1578:8.0e-18,TransactionDT:16.5786;TransactionID:16.5786;D9:0.4522
141,70500,74500,75500,0.002204669163304862,0.002691661506643541,0.009900990099009901,1.386211721973174e-05,0.00035359147002216057,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1385:8.0e-14,TransactionID:16.5786;TransactionDT:16.5715;D9:1.0533
142,71000,75000,76000,0.0022209357000839702,0.002327212923019269,0.009900990099009901,1.7217709703358786e-05,0.00033900798891512243,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.2067:2.1e-30,TransactionID:16.5786;TransactionDT:16.5786;D9:2.6694
143,71500,75500,76500,0.006139065858333348,0.00197917685856,0.009900990099009901,2.8638765401969302e-05,0.00036920888091635353,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.2117:7.1e-32,TransactionDT:16.5786;TransactionID:16.5786;D9:2.7414
144,72000,76000,77000,0.002000083960193022,0.001988630185037774,0.009900990099009901,6.499561269635468e-05,0.00042359694057724135,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1850:2.2e-24,TransactionDT:16.5786;TransactionID:16.5786;D9:0.5963
145,72500,76500,77500,0.002696881377512561,0.002385575977429111,0.009900990099009901,4.034415243492573e-05,0.0003710185574161088,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1805:3.1e-23,TransactionDT:16.5786;TransactionID:16.5786;D9:0.6085
146,73000,77000,78000,0.002113139766367622,0.002369103118818975,0.009900990099009901,4.2054020976942664e-05,0.00038512073633780483,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1605:2.0e-18,TransactionID:16.5786;TransactionDT:16.5786;D9:3.9739
147,73500,77500,78500,0.001942727116244658,0.0023083629861789332,0.009900990099009901,2.7265929327064952e-05,0.00038312555500956056,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1920:3.0e-26,TransactionDT:16.5786;TransactionID:16.5786;D9:2.0855
148,74000,78000,79000,0.0028171313104272677,0.0021959068799318297,0.009900990099009901,7.557401013766007e-05,0.0004678256430528914,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.2362:1.2e-39,TransactionID:16.5786;TransactionDT:16.5786;D9:2.0548
149,74500,78500,79500,0.0024706779172372073,0.0024836897895319974,0.019801980198019802,1.1534264975683329e-05,0.00043080239956710427,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.2592:9.2e-48,TransactionID:16.5786;TransactionDT:16.5786;D9:2.0473
