window_id,start_ref_cls,start_test_cls,end_test_cls,mmd_stat,gamma,p_cls,perm_mean,perm_std,top_ks,top_psi,start_ref_q,start_test_q,end_test_q,mmd_stat_q,p_q,kernel_var,n_sub_total,n_sub_X,n_sub_Y,perm_time_s,total_time_s,error,C_cls,C_q,w_q_raw,w_q,w_cls,S_hybrid,S_hybrid_z,drift_flag
11,5500,9500,10500,0.0054357767130186,0.0035099207965503,0.0099009900990099,8.58164426579422e-05,0.0004536010920749,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V67:0.1185:3.2e-10,TransactionID:16.5786;TransactionDT:16.5786;C10:0.0502,,,,,1.0,0.02365255202280475,,,,,,,0.9900990099009901,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1
12,6000,10000,11000,0.0010010813874106,0.0040429300959904,0.0297029702970297,2.2345191642472173e-05,0.0004006335039081,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V160:0.0990:2.9e-07,TransactionID:16.5786;TransactionDT:16.5786;D9:0.8567,,,,,1.0,0.02365255202280475,,,,,,,0.9702970297029703,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6819691105859765,-0.039418949418961235,1
13,6500,10500,11500,0.0009776183339467,0.0028875744666929,0.0396039603960396,8.454220389592093e-05,0.0004128229082693,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V159:0.1040:5.7e-08,TransactionID:16.5786;TransactionDT:16.5786;D9:0.8069,,,,,1.0,0.02365255202280475,,,,,,,0.9603960396039604,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6750102421106094,-0.10259822868273735,1
14,7000,11000,12000,0.000483878946359,0.0045928009062554,0.0693069306930693,-2.861551343327884e-05,0.0003742120591142,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1020:1.1e-07,TransactionID:16.5786;TransactionDT:16.5786;D9:0.8111,,,,,1.0,0.02365255202280475,,,,,,,0.9306930693069307,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6541336366845082,-0.2921360664740657,1
15,7500,11500,12500,0.0012592608936969,0.0040269721756048,0.0099009900990099,-9.098838753338612e-06,0.000341549917048,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V159:0.0887:6.4e-06,TransactionID:16.5786;TransactionDT:16.5786;M4_freq:0.0275,7500.0,11500.0,12500.0,-0.0038514264624321,0.6470588235294118,0.0243328332792941,200.0,160.0,40.0,0.0098769664764404,1.4100708961486816,,0.9900990099009901,0.3529411764705882,0.291266378144785,0.291266378144785,0.7087336218552149,0.8045163554511388,1.0731824215868353,1
16,8000,12000,13000,0.0022422819689738,0.0041373545797669,0.0099009900990099,-1.10900233935185e-05,0.000410385735907,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;M5_freq:0.1340:5.8e-13,TransactionID:16.5786;TransactionDT:16.5786;D9:0.0890,,,,,1.0,0.02365255202280475,,,,,,,0.9900990099009901,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1
17,8500,12500,13500,0.0057560403941312,0.0035616230862092,0.0099009900990099,8.033975587249387e-06,0.0004067929958036,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;M5_freq:0.1700:1.2e-20,TransactionID:16.5786;TransactionDT:16.5786;M5_freq:0.1424,,,,,1.0,0.02365255202280475,,,,,,,0.9900990099009901,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1
18,9000,13000,14000,0.0021811834756169,0.0035149333905538,0.0099009900990099,-4.548936422006822e-05,0.000323410579495,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;M4_freq:0.1175:4.6e-10,TransactionID:16.5786;TransactionDT:16.5715;V165:0.0831,,,,,1.0,0.02365255202280475,,,,,,,0.9900990099009901,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1
19,9500,13500,14500,0.0033510983495894,0.0037258784217862,0.0099009900990099,2.49938321264076e-05,0.0003489400741902,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;P_emaildomain_freq:0.1565:1.5e-17,TransactionID:16.5786;TransactionDT:16.5786;D9:1.1084,,,,,1.0,0.02365255202280475,,,,,,,0.9900990099009901,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1
20,10000,14000,15000,0.0068478510086373,0.0031833115906395,0.0099009900990099,2.5653728898193952e-05,0.0004386947486518,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V127:0.1993:3.0e-28,TransactionID:16.5786;TransactionDT:16.5715;V145:1.0128,,,,,1.0,0.02365255202280475,,,,,,,0.9900990099009901,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1
